User_ID,Date,Steps,Heart_Rate,Calories_Burned,Sleep_Hours,Distance_km,Active_Minutes
109,2025-04-09,7519,80,437.35,4.7,5.73,26
107,2025-05-15,13036,90,541.55,5.3,9.93,83
101,2025-02-04,9980,77,269.4,8.0,7.6,59
102,2025-03-18,11820,97,459.41,6.0,9.01,48
101,2025-02-22,9626,80,212.71,5.8,7.34,33
105,2025-03-10,10366,68,557.82,5.3,7.9,62
102,2025-01-19,6363,71,459.0,6.8,4.85,51
103,2025-05-19,7446,94,409.61,7.0,5.67,49
108,2025-02-15,7103,95,537.15,4.8,5.41,27
103,2025-03-19,4024,99,284.47,4.5,3.07,69
104,2025-01-09,9800,67,289.74,5.6,7.47,37
100,2025-04-14,9795,67,488.91,6.7,7.46,37
108,2025-04-20,14636,80,288.91,5.0,11.15,37
104,2025-04-25,8983,87,583.91,4.7,6.85,42
102,2025-02-24,14158,92,438.81,6.6,10.79,82
100,2025-04-17,9933,100,396.39,7.3,7.57,34
110,2025-05-10,7284,93,541.41,7.3,5.55,78
108,2025-01-15,12985,76,597.37,7.9,9.89,83
110,2025-03-10,9641,63,344.23,4.8,7.35,55
105,2025-01-07,13715,73,284.98,7.2,10.45,87
107,2025-04-21,4995,85,552.44,5.3,3.81,79
105,2025-01-04,12227,75,509.66,8.4,9.32,49
102,2025-04-07,5720,84,573.05,6.1,4.36,24
100,2025-05-19,4426,86,277.04,7.7,3.37,20
103,2025-01-22,15000,74,558.97,6.2,11.43,67
105,2025-03-21,8394,64,546.19,6.8,6.4,67
101,2025-03-25,13949,67,542.99,7.1,10.63,38
103,2025-05-15,7201,100,288.73,8.7,5.49,21
102,2025-02-26,4908,95,581.01,8.4,3.74,31
107,2025-05-20,10393,82,238.94,4.7,7.92,50
107,2025-01-31,12629,66,416.75,7.3,9.62,84
107,2025-02-09,9828,65,575.76,8.4,7.49,76
106,2025-02-07,11200,73,423.99,8.1,8.53,52
103,2025-03-06,6758,65,215.44,5.2,5.15,27
107,2025-03-28,7664,85,243.77,7.4,5.84,24
100,2025-04-05,4693,70,228.4,7.3,3.58,42
101,2025-05-06,8744,78,287.69,7.4,6.66,33
105,2025-02-27,4395,66,380.85,4.7,3.35,39
103,2025-01-19,8988,80,525.47,5.9,6.85,33
103,2025-01-28,8629,94,252.65,5.9,6.58,39
106,2025-01-14,8960,60,582.95,6.6,6.83,28
109,2025-04-05,11543,67,537.83,8.8,8.8,62
102,2025-04-17,6356,60,488.19,5.2,4.84,40
108,2025-02-18,7544,86,303.47,5.4,5.75,21
107,2025-01-25,11507,100,297.47,6.7,8.77,45
106,2025-05-03,9117,77,290.16,6.0,6.95,86
103,2025-01-30,8343,92,489.28,6.3,6.36,46
102,2025-03-15,8593,79,313.97,8.7,6.55,66
108,2025-05-08,8324,83,458.44,5.0,6.34,32
101,2025-03-20,11464,89,283.11,8.5,8.74,78
104,2025-05-10,5411,65,216.42,7.0,4.12,37
107,2025-05-20,13576,75,594.49,7.7,10.34,62
105,2025-04-19,4915,79,307.8,7.0,3.75,50
110,2025-03-05,9401,60,533.21,8.5,7.16,73
110,2025-01-31,4729,64,372.93,5.2,3.6,32
102,2025-02-14,11807,71,368.74,5.9,9.0,50
106,2025-04-07,7921,82,564.54,5.0,6.04,34
107,2025-01-23,10822,96,393.38,7.8,8.25,77
110,2025-04-10,13570,78,569.43,6.7,10.34,52
101,2025-01-28,3527,85,233.02,6.0,2.69,64
104,2025-03-06,7259,63,254.6,7.6,5.53,32
100,2025-03-02,7584,75,278.63,6.0,5.78,26
103,2025-03-25,12001,95,486.48,6.0,9.14,85
100,2025-02-03,14935,60,501.12,5.4,11.38,31
106,2025-02-12,13871,63,420.8,8.9,10.57,44
103,2025-04-04,3469,66,451.55,6.5,2.64,87
109,2025-04-09,11861,94,410.24,8.2,9.04,36
100,2025-01-30,14799,63,275.33,5.3,11.28,85
110,2025-04-20,9887,99,596.28,8.6,7.53,75
110,2025-01-08,5636,69,306.86,6.9,4.29,90
102,2025-02-13,7940,90,349.37,8.5,6.05,26
109,2025-01-30,5521,90,376.15,6.4,4.21,53
109,2025-04-12,14382,66,401.52,8.4,10.96,68
104,2025-04-29,7196,91,402.92,5.8,5.48,40
104,2025-03-23,11987,89,583.95,7.1,9.13,41
107,2025-05-14,12721,82,461.61,4.7,9.69,66
100,2025-01-03,13774,64,233.38,8.9,10.5,36
103,2025-03-11,10057,66,212.59,5.6,7.66,81
109,2025-03-01,3687,66,465.68,8.3,2.81,81
109,2025-01-28,5954,86,455.11,8.5,4.54,47
108,2025-03-16,11959,91,283.82,4.9,9.11,85
104,2025-02-15,7672,95,565.04,6.4,5.85,28
101,2025-02-18,11479,87,456.25,4.8,8.75,39
110,2025-01-24,14073,60,368.21,5.3,10.72,40
100,2025-05-04,9464,85,254.16,7.0,7.21,22
102,2025-03-13,7711,74,508.87,7.8,5.88,25
106,2025-04-12,13328,72,283.58,6.0,10.16,79
101,2025-04-16,11305,80,500.34,6.2,8.61,88
106,2025-04-30,11560,71,372.77,5.1,8.81,70
103,2025-01-17,4665,100,267.22,5.6,3.55,23
105,2025-04-03,7491,71,302.22,8.3,5.71,56
103,2025-01-24,11254,68,491.14,8.4,8.58,68
102,2025-04-18,12093,95,499.44,4.9,9.21,85
104,2025-05-10,13533,87,542.72,8.3,10.31,47
101,2025-04-21,10550,87,355.46,7.3,8.04,56
107,2025-03-06,4466,90,460.44,8.1,3.4,42
110,2025-04-02,5959,74,583.97,7.6,4.54,46
106,2025-03-01,9767,93,551.01,8.7,7.44,31
108,2025-02-02,3080,85,416.34,7.3,2.35,45
100,2025-03-16,9097,68,555.62,7.9,6.93,49
105,2025-01-13,9422,79,540.1,5.1,7.18,69
108,2025-04-17,12080,65,214.61,8.2,9.2,35
104,2025-05-11,3002,65,406.22,6.1,2.29,71
101,2025-01-24,9824,97,455.88,6.6,7.49,64
104,2025-05-01,9514,70,350.64,5.6,7.25,74
104,2025-05-21,4400,74,453.25,8.7,3.35,82
106,2025-01-17,10673,62,521.6,4.6,8.13,69
108,2025-03-22,13352,80,323.96,6.1,10.17,34
103,2025-01-23,5892,81,546.93,4.6,4.49,51
108,2025-04-18,6006,96,407.84,4.7,4.58,66
108,2025-03-26,4943,93,319.37,4.7,3.77,39
105,2025-02-18,10786,90,230.69,8.9,8.22,85
108,2025-05-12,11481,78,420.75,7.2,8.75,70
108,2025-02-21,14122,78,560.6,6.0,10.76,45
102,2025-01-20,6853,73,302.33,7.3,5.22,84
102,2025-03-28,13981,98,256.5,7.4,10.65,38
100,2025-05-14,14384,62,388.7,8.9,10.96,82
104,2025-04-27,14557,71,486.11,8.9,11.09,26
104,2025-01-10,12220,66,208.95,8.4,9.31,28
110,2025-05-19,11162,73,505.76,5.0,8.51,68
103,2025-01-24,12245,68,492.33,6.3,9.33,20
106,2025-05-13,13376,92,302.07,7.3,10.19,22
104,2025-04-07,5302,74,450.95,5.9,4.04,29
107,2025-04-14,10879,73,522.04,6.2,8.29,79
102,2025-04-09,11245,83,514.43,4.8,8.57,54
108,2025-04-12,4455,64,550.48,6.5,3.39,26
108,2025-02-02,7021,96,263.03,5.4,5.35,87
101,2025-01-23,11498,85,348.44,8.9,8.76,86
108,2025-03-21,5055,61,496.87,5.6,3.85,35
105,2025-05-09,10501,66,274.6,8.4,8.0,75
100,2025-02-27,10085,72,447.92,6.2,7.68,63
110,2025-04-22,9996,77,384.82,4.8,7.62,84
109,2025-05-02,14735,66,456.36,8.2,11.23,89
103,2025-01-19,5251,96,578.53,4.7,4.0,51
103,2025-05-21,12696,82,327.25,8.9,9.67,21
103,2025-02-19,9483,81,504.94,5.2,7.23,42
100,2025-03-27,5544,98,327.46,6.6,4.22,30
110,2025-01-01,11388,60,296.27,5.7,8.68,32
106,2025-01-03,9929,80,523.8,5.5,7.57,46
101,2025-03-10,3949,79,392.6,8.0,3.01,89
107,2025-02-11,11428,72,316.67,7.7,8.71,85
103,2025-04-29,5534,96,397.54,7.0,4.22,39
100,2025-02-19,8878,90,274.91,4.9,6.77,28
110,2025-04-03,13153,79,304.34,8.0,10.02,71
107,2025-02-24,10949,97,573.5,8.8,8.34,86
107,2025-01-17,8071,68,454.02,7.8,6.15,76
101,2025-05-06,7851,65,256.03,7.7,5.98,31
107,2025-03-07,8635,99,278.35,5.6,6.58,80
101,2025-05-10,13730,76,580.22,8.5,10.46,71
100,2025-02-27,12365,90,323.2,4.9,9.42,71
107,2025-05-09,11797,72,358.38,7.0,8.99,84
100,2025-02-27,3300,61,300.84,5.2,2.51,69
107,2025-02-02,12103,72,547.85,5.4,9.22,38
110,2025-04-03,3733,65,565.3,6.4,2.84,76
106,2025-04-07,14987,69,251.67,8.2,11.42,52
104,2025-04-25,11947,71,517.04,7.2,9.1,78
103,2025-02-22,10200,64,246.78,8.1,7.77,44
108,2025-05-07,9591,84,389.11,4.8,7.31,40
101,2025-05-08,9940,65,417.83,7.6,7.57,75
101,2025-01-26,14775,64,301.4,8.0,11.26,90
106,2025-03-05,4171,75,475.12,6.3,3.18,82
100,2025-02-01,11553,80,538.36,8.1,8.8,33
104,2025-05-10,8064,76,425.92,7.2,6.14,23
103,2025-04-30,7175,65,411.79,6.3,5.47,61
104,2025-05-21,8051,97,223.88,5.4,6.13,79
102,2025-02-24,5832,69,466.66,6.9,4.44,40
104,2025-01-10,11276,69,293.39,5.6,8.59,90
108,2025-01-12,10097,69,557.8,6.7,7.69,29
106,2025-02-01,14523,79,553.71,6.8,11.07,64
101,2025-03-05,8973,78,237.32,8.6,6.84,78
101,2025-01-20,10273,100,490.04,5.0,7.83,28
110,2025-05-12,11969,74,514.79,7.6,9.12,83
103,2025-03-18,11629,73,336.37,5.6,8.86,87
106,2025-05-21,8284,71,451.82,8.5,6.31,72
109,2025-04-28,12282,89,278.57,5.7,9.36,65
109,2025-02-07,13171,72,428.5,8.7,10.04,35
103,2025-02-07,6287,78,550.58,6.8,4.79,76
108,2025-03-27,4571,95,546.89,6.3,3.48,38
102,2025-05-01,3281,96,374.77,8.1,2.5,43
105,2025-01-08,12231,72,593.47,8.8,9.32,80
110,2025-02-07,12593,60,465.36,8.4,9.6,58
106,2025-02-23,6227,66,360.25,7.0,4.74,41
108,2025-02-14,4416,86,498.17,5.4,3.36,89
100,2025-03-05,8418,61,437.28,6.7,6.41,85
100,2025-04-17,8545,81,347.11,5.3,6.51,71
108,2025-01-14,11797,68,589.94,4.6,8.99,46
108,2025-01-15,14669,81,586.06,4.9,11.18,79
102,2025-02-24,5179,77,581.27,5.4,3.95,45
102,2025-01-26,13638,87,500.18,8.4,10.39,43
103,2025-03-11,12326,78,347.61,7.7,9.39,73
104,2025-02-13,6159,95,444.68,8.5,4.69,45
104,2025-02-07,6443,78,280.72,5.3,4.91,21
110,2025-01-05,14926,100,342.6,6.3,11.37,71
110,2025-02-04,12930,75,386.4,5.6,9.85,90
108,2025-01-14,10817,96,387.17,8.0,8.24,80
106,2025-01-09,9976,85,349.74,4.6,7.6,57
100,2025-04-12,13587,76,437.09,8.6,10.35,28
109,2025-04-14,11923,95,431.27,7.2,9.09,71
106,2025-03-08,7574,73,255.86,4.9,5.77,66
102,2025-02-04,7856,80,421.1,8.4,5.99,27
